Country,Advice or aid in implementation,Auditing,Barrier removal,Building codes and standards,CO2 taxes,Comparison label,Coordinating body for climate strategy,Demonstration project,Endorsement label,Energy and other taxes,Feed-in tariffs or premiums,Formal & legally binding GHG reduction target,Formal & legally binding climate strategy,Formal & legally binding energy efficiency target,Formal & legally binding renewable energy target,Funds to sub-national governments,GHG emission reduction crediting and offsetting mechanism,GHG emissions allowances,Grants and subsidies,Green certificates,Grid access and priority for renewables,Industrial air pollution standards,Information provision,Infrastructure investments,Institutional creation,Loans,Monitoring,Negotiated agreements (public-private sector),Net metering,Obligation schemes,Other mandatory requirements,Political & non-binding GHG reduction target,Political & non-binding climate strategy,Political & non-binding energy efficiency target,Political & non-binding renewable energy target,Procurement rules,Product standards,Professional training and qualification,Public voluntary schemes,RD&D funding,Removal of fossil fuel subsidies,Retirement premium,Sectoral standards,Strategic planning,Tax relief,Technology deployment and diffusion,Technology development,Tendering schemes,Unilateral commitments (private sector),User charges,Vehicle air pollution standards,Vehicle fuel-economy and emissions standards,Voluntary approaches,White certificates
Afghanistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,
Albania,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,
Algeria,,1.0,1.0,,,,1.0,,,,2.0,,,,,,,,,,1.0,1.0,,,2.0,,,,,,,1.0,,,1.0,,,,,,,,,3.0,,,,,,,,,,
Andorra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,
Angola,,,,,,,1.0,,,,,,,,,,,,,,,,,,4.0,,,1.0,,,,3.0,1.0,,1.0,,,,,,,,,4.0,,,,,,,,,,
Antigua and Barbuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,
Argentina,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,,1.0,3.0,,2.0,,1.0,,,,8.0,,1.0,,4.0,5.0,10.0,4.0,6.0,,1.0,2.0,4.0,3.0,3.0,,,,3.0,3.0,2.0,1.0,,,,14.0,12.0,4.0,2.0,3.0,,,,2.0,3.0,
Armenia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,
Australia,25.0,5.0,,4.0,3.0,8.0,1.0,14.0,9.0,2.0,,,1.0,,3.0,4.0,4.0,1.0,43.0,3.0,1.0,,29.0,7.0,14.0,2.0,14.0,14.0,,2.0,7.0,2.0,1.0,1.0,,1.0,9.0,3.0,2.0,12.0,,,4.0,27.0,2.0,13.0,11.0,1.0,,,,2.0,5.0,
Austria,,,1.0,,,,,,,,2.0,1.0,1.0,1.0,1.0,,,,1.0,,1.0,,,,,,,,,1.0,,,1.0,,,,,,,1.0,,,,4.0,,,,,,,,,,
Azerbaijan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,
Bahamas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,
Bahrain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
Bangladesh,,,,,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,2.0,,,,,,,3.0,2.0,,2.0,,,,,,,,,8.0,1.0,,,,,,,,,
Barbados,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,
Belarus,,,,1.0,,,,,,,,,1.0,,,,1.0,,,,,,,,1.0,,1.0,,,,,2.0,1.0,3.0,2.0,,,,,,,,,4.0,1.0,,,,,,,,,
Belgium,2.0,,,,,1.0,,,,2.0,,1.0,2.0,2.0,1.0,1.0,,,4.0,2.0,2.0,,,,,,,,,3.0,1.0,,1.0,,,1.0,4.0,,1.0,,,,2.0,4.0,5.0,,,,,,,,,
Belize,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,4.0,,,,,,,,,,
Benin,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,2.0,,,,,,,,,,
Bhutan,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,1.0,,1.0,,2.0,,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,7.0,,,,,,,,,,
"Bolivia, Plurinational State of",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,
Bosnia and Herzegovina,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,
Botswana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,
Brazil,3.0,4.0,,,,2.0,3.0,2.0,1.0,4.0,,1.0,1.0,,,2.0,,,6.0,3.0,,1.0,9.0,6.0,6.0,5.0,10.0,2.0,1.0,4.0,21.0,3.0,2.0,1.0,5.0,,10.0,6.0,2.0,6.0,,,4.0,15.0,7.0,3.0,1.0,3.0,,1.0,,4.0,1.0,
Brunei Darussalam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,3.0,,,,,,,,,,,,,,,,,,,
Bulgaria,,1.0,,2.0,,,,,,,2.0,2.0,2.0,3.0,2.0,,,,3.0,,1.0,,,,1.0,,,,1.0,2.0,,,,1.0,1.0,,,2.0,,,,,1.0,13.0,2.0,,,,,,,,,
Burkina Faso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
Burundi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,
Cambodia,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,3.0,,,,,,,,,,,,,,,,,,,,,
Cameroon,,,1.0,,,,,,,,1.0,,,,,,,,,,1.0,,,,2.0,,,,1.0,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,
Canada,17.0,3.0,,7.0,2.0,3.0,,5.0,4.0,3.0,2.0,1.0,2.0,,,8.0,7.0,4.0,23.0,,,2.0,23.0,10.0,2.0,8.0,5.0,8.0,,5.0,6.0,3.0,5.0,,,3.0,15.0,4.0,1.0,13.0,,1.0,9.0,19.0,4.0,4.0,7.0,,,,,16.0,10.0,
Cape Verde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,3.0,,,,,,,,,,,,,,,,,,,
Central African Republic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
Chad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
Chile,,1.0,4.0,,2.0,,1.0,,,1.0,2.0,,,,,,,,3.0,,1.0,,3.0,3.0,2.0,,4.0,,2.0,1.0,1.0,3.0,4.0,1.0,,1.0,2.0,2.0,,1.0,,,,7.0,,,,1.0,,,,1.0,,
China,4.0,2.0,,2.0,1.0,2.0,1.0,6.0,1.0,2.0,15.0,3.0,2.0,3.0,4.0,1.0,1.0,2.0,16.0,1.0,3.0,1.0,4.0,10.0,10.0,,13.0,3.0,1.0,3.0,12.0,2.0,3.0,1.0,3.0,3.0,4.0,,1.0,2.0,,,25.0,47.0,17.0,2.0,6.0,,,,,5.0,1.0,
Colombia,,,1.0,1.0,1.0,2.0,,,,1.0,,,,,,,1.0,1.0,,,1.0,,,1.0,5.0,,4.0,,1.0,,1.0,2.0,3.0,,1.0,,5.0,1.0,,,,,,22.0,3.0,1.0,,1.0,,,,1.0,,
"Congo, the Democratic Republic of the",,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,2.0,,,,,,,,,,,,5.0,,,,,,,,,,
Cook Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
Costa Rica,,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,,,,,1.0,1.0,2.0,2.0,,5.0,,,,,,,,,13.0,,,,,,1.0,,,,
Croatia,,,,,,,,,,,,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuba,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,,1.0,,1.0,,,,,,,6.0,,,,,,,,,,
Cyprus,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Czechia,,,,,,,,,,,1.0,1.0,,,2.0,,,,,,2.0,,,,,,,,,1.0,,1.0,1.0,1.0,2.0,,,,,,,,,1.0,,,,,,,,,,
CÂ™te d'Ivoire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,
Democratic People's Republic of Korea,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,2.0,1.0,,,,,,,,,,3.0,,,,,,,,,,,
Denmark,,2.0,1.0,6.0,1.0,2.0,1.0,1.0,2.0,9.0,1.0,3.0,2.0,2.0,2.0,,,,1.0,,1.0,,3.0,2.0,1.0,,1.0,,,3.0,,,2.0,1.0,2.0,,,,,,,,,8.0,9.0,1.0,,1.0,,,,,1.0,
Djibouti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,
Dominica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
Dominican Republic,,,1.0,,,,,,,1.0,,1.0,,,1.0,,,,1.0,,1.0,,,,1.0,,,,,,,2.0,1.0,,,,,,,,,,,3.0,,,,,,,,,,
Ecuador,,,1.0,,,,,,,,1.0,,1.0,,,,,,1.0,,1.0,,,,2.0,,,,,1.0,,2.0,2.0,,,,,,,,,,,3.0,1.0,,,,,,,,,
Egypt,,,,,,,,,,,3.0,,,,,,,,1.0,,,,,,1.0,,,,,1.0,,,,1.0,2.0,,1.0,,,,,,,4.0,2.0,,,3.0,,,,,,
El Salvador,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,1.0,,,,,,3.0,,,,,,,,,,
Equatorial Guinea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
Eritrea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
Estonia,,,,,,,,,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ethiopia,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,3.0,2.0,,1.0,,,,,,,,,9.0,,,,,,,,,,
Fiji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,
Finland,,1.0,,1.0,,,,,,,,1.0,2.0,,1.0,,,1.0,,1.0,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,3.0,,,,,,,,,,
France,6.0,7.0,,9.0,6.0,6.0,,4.0,,8.0,20.0,4.0,7.0,4.0,6.0,2.0,,3.0,30.0,,,,14.0,9.0,7.0,9.0,4.0,5.0,,3.0,16.0,1.0,1.0,1.0,1.0,2.0,4.0,1.0,,7.0,,5.0,4.0,22.0,26.0,5.0,5.0,3.0,,,,1.0,8.0,3.0
French Polynesia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
Gabon,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,1.0,1.0,,1.0,,,,,,,,,2.0,,,,,,,,,,
Gambia,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,1.0,1.0,,,,,,,,,,,4.0,,,,,,,,,,
Georgia,,,1.0,1.0,,,,,,1.0,,,1.0,1.0,2.0,,,,,,2.0,,,,2.0,,,,,,,1.0,,,,,,,,,,,,7.0,1.0,,,,,,1.0,1.0,,
Germany,8.0,4.0,1.0,2.0,4.0,5.0,,4.0,4.0,13.0,12.0,2.0,,,4.0,4.0,2.0,5.0,41.0,,1.0,,15.0,11.0,5.0,19.0,3.0,4.0,,3.0,7.0,2.0,2.0,1.0,1.0,1.0,6.0,2.0,,6.0,,2.0,1.0,26.0,13.0,4.0,1.0,4.0,1.0,,,2.0,6.0,
Ghana,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,1.0,2.0,,,,,,,,,,,4.0,,,,,,,,,,
Greece,,,,1.0,,,,,,,2.0,1.0,,,2.0,,,,2.0,,,,,,1.0,1.0,,,,1.0,3.0,,1.0,1.0,,,,,,,,,,2.0,2.0,,,,,,1.0,,,
Greenland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
Grenada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,1.0,,,,,,,,,3.0,,,,,,,,,,
Guatemala,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,3.0,1.0,,,,,,,,,
Guinea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,
Guinea-Bissau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,
Guyana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,,,,,,,,,1.0,,,,,,,,,,
Haiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
Honduras,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,2.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,
Hungary,,,,1.0,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,2.0,,,,,1.0,,,,,,,,,2.0,,,,,,,,,,
Iceland,,,,,,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,
India,2.0,1.0,2.0,5.0,,8.0,1.0,3.0,1.0,5.0,6.0,,,,,4.0,,,20.0,2.0,3.0,1.0,8.0,7.0,6.0,7.0,4.0,,1.0,6.0,7.0,4.0,1.0,1.0,5.0,5.0,10.0,3.0,1.0,1.0,,,5.0,38.0,5.0,3.0,1.0,4.0,1.0,,,10.0,1.0,2.0
Indonesia,,6.0,,3.0,,3.0,1.0,1.0,,1.0,11.0,,1.0,,2.0,,,,4.0,,1.0,1.0,3.0,5.0,10.0,3.0,8.0,,2.0,5.0,12.0,3.0,2.0,1.0,4.0,,8.0,5.0,,,,,13.0,34.0,8.0,1.0,,2.0,,,,6.0,1.0,
Iran,,,1.0,,,,,,,1.0,4.0,,,,,,,,1.0,,,,1.0,1.0,,1.0,,1.0,,1.0,,1.0,,,2.0,,,1.0,,,1.0,,,3.0,,1.0,1.0,,,,,,,
Iraq,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,1.0,,,,,,
Ireland,,,,,,,,,,2.0,,1.0,1.0,,1.0,,,,2.0,,,,,,1.0,,,,,4.0,,,3.0,,1.0,,,,,,,,,2.0,,,,1.0,,,,,,
Israel,,,,1.0,,,,,,,,,,,,,,,,,,1.0,3.0,,,,1.0,,,,,2.0,3.0,,1.0,,5.0,,,,,,,5.0,,,,,,,,,,
Italy,3.0,1.0,,1.0,1.0,,1.0,3.0,2.0,3.0,13.0,1.0,,,1.0,4.0,2.0,1.0,19.0,8.0,,,2.0,5.0,3.0,2.0,1.0,,3.0,9.0,4.0,1.0,1.0,1.0,1.0,3.0,1.0,,,1.0,,3.0,,19.0,11.0,5.0,3.0,1.0,,1.0,,,1.0,5.0
Jamaica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,1.0,,,,,,,,1.0,2.0,,,,,,,,,,
Japan,7.0,2.0,,5.0,2.0,5.0,2.0,7.0,7.0,5.0,2.0,1.0,3.0,1.0,2.0,,6.0,,22.0,2.0,1.0,,17.0,6.0,6.0,4.0,10.0,4.0,1.0,2.0,9.0,3.0,4.0,3.0,3.0,2.0,2.0,,,5.0,,,6.0,46.0,6.0,6.0,6.0,1.0,1.0,,2.0,7.0,5.0,1.0
Jordan,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,
