Id,Label,Climate Policy Prevalence,Number of times adopted,kmeans_3_clusters,kmeans_5_clusters,kmeans_8_clusters,policy_gdp_mean,Low income_policy_proportion,Upper middle income_policy_proportion,Lower middle income_policy_proportion,High income_policy_proportion
0,Advice or aid in implementation,11.0,190.0,1,4,3,32738.353330809994,0.047619047619047616,0.0,0.04878048780487805,0.1320754716981132
1,Auditing,25.0,81.0,0,0,1,19467.514312595456,0.09523809523809523,0.14583333333333334,0.12195121951219512,0.1509433962264151
2,Barrier removal,19.0,26.0,0,0,1,14623.669272711766,0.047619047619047616,0.10416666666666667,0.14634146341463414,0.09433962264150944
3,Building codes and standards,30.0,124.0,0,0,1,27925.141192499996,0.0,0.1875,0.07317073170731707,0.3018867924528302
4,CO2 taxes,19.0,47.0,1,0,1,36888.39671110526,0.0,0.10416666666666667,0.024390243902439025,0.24528301886792453
5,Comparison label,17.0,77.0,0,0,1,29066.18158670588,0.0,0.08333333333333333,0.0975609756097561,0.16981132075471697
6,Coordinating body for climate strategy,25.0,36.0,0,0,1,12881.19663272174,0.047619047619047616,0.14583333333333334,0.1951219512195122,0.1320754716981132
7,Demonstration project,9.0,113.0,1,4,3,36345.6598025,0.0,0.020833333333333332,0.0,0.1320754716981132
8,Endorsement label,13.0,56.0,1,4,3,51619.320510909085,0.0,0.0,0.0,0.20754716981132076
9,Energy and other taxes,30.0,123.0,0,0,1,27234.674951800003,0.0,0.16666666666666666,0.14634146341463414,0.2641509433962264
10,Feed-in tariffs or premiums,34.0,188.0,0,0,1,15256.459990982143,0.09523809523809523,0.14583333333333334,0.24390243902439024,0.16981132075471697
11,Formal & legally binding GHG reduction target,32.0,50.0,0,3,4,36193.03067866666,0.0,0.08333333333333333,0.024390243902439025,0.4716981132075472
12,Formal & legally binding climate strategy,34.0,62.0,0,3,4,34172.09106883871,0.0,0.16666666666666666,0.12195121951219512,0.33962264150943394
13,Formal & legally binding energy efficiency target,15.0,27.0,0,3,0,24108.57270192308,0.0,0.10416666666666667,0.024390243902439025,0.1320754716981132
14,Formal & legally binding renewable energy target,44.0,82.0,0,3,4,25269.47315995,0.047619047619047616,0.2708333333333333,0.07317073170731707,0.39622641509433965
15,Funds to sub-national governments,12.0,56.0,1,4,3,37819.01606154546,0.0,0.041666666666666664,0.024390243902439025,0.1509433962264151
16,GHG emission reduction crediting and offsetting mechanism,16.0,43.0,1,4,3,32487.007165673338,0.047619047619047616,0.10416666666666667,0.0,0.16981132075471697
17,GHG emissions allowances,17.0,40.0,1,0,1,32843.886535933336,0.0,0.10416666666666667,0.024390243902439025,0.16981132075471697
18,Grants and subsidies,22.0,464.0,0,0,1,33224.186824905,0.047619047619047616,0.0625,0.04878048780487805,0.2641509433962264
19,Green certificates,14.0,37.0,1,4,3,33073.326722846155,0.0,0.08333333333333333,0.024390243902439025,0.1509433962264151
20,Grid access and priority for renewables,31.0,59.0,0,0,1,17704.143803596296,0.09523809523809523,0.1875,0.1951219512195122,0.1509433962264151
21,Industrial air pollution standards,15.0,20.0,1,0,1,13012.50291157143,0.047619047619047616,0.10416666666666667,0.12195121951219512,0.05660377358490566
22,Information provision,19.0,313.0,1,4,3,33791.26657611765,0.047619047619047616,0.041666666666666664,0.04878048780487805,0.22641509433962265
23,Infrastructure investments,27.0,159.0,0,0,1,25793.915036000002,0.0,0.16666666666666666,0.0975609756097561,0.22641509433962265
24,Institutional creation,56.0,228.0,0,3,5,11860.906400890382,0.14285714285714285,0.375,0.4878048780487805,0.20754716981132076
25,Loans,24.0,123.0,0,0,1,20048.562096433336,0.047619047619047616,0.14583333333333334,0.0975609756097561,0.16981132075471697
26,Monitoring,30.0,155.0,0,0,1,13241.709007273077,0.047619047619047616,0.22916666666666666,0.1951219512195122,0.11320754716981132
27,Negotiated agreements (public-private sector),12.0,129.0,1,4,3,38776.955079444444,0.0,0.020833333333333332,0.024390243902439025,0.1320754716981132
28,Net metering,19.0,29.0,0,0,1,10883.545062111112,0.0,0.14583333333333334,0.14634146341463414,0.09433962264150944
29,Obligation schemes,40.0,130.0,0,3,4,26968.69890803143,0.047619047619047616,0.1875,0.14634146341463414,0.3584905660377358
30,Other mandatory requirements,31.0,204.0,0,0,1,16414.370843067743,0.09523809523809523,0.22916666666666666,0.24390243902439024,0.1509433962264151
31,Political & non-binding GHG reduction target,129.0,238.0,2,1,7,13160.460275606543,0.8571428571428571,0.7708333333333334,0.8048780487804879,0.3584905660377358
32,Political & non-binding climate strategy,100.0,211.0,2,2,6,17751.957421017858,0.38095238095238093,0.6666666666666666,0.5853658536585366,0.37735849056603776
33,Political & non-binding energy efficiency target,41.0,66.0,0,3,5,14238.544635232352,0.14285714285714285,0.2708333333333333,0.17073170731707318,0.20754716981132076
34,Political & non-binding renewable energy target,88.0,172.0,2,2,2,15014.999696772604,0.42857142857142855,0.5416666666666666,0.4634146341463415,0.3584905660377358
35,Procurement rules,10.0,47.0,1,4,3,32148.404225666673,0.0,0.020833333333333332,0.024390243902439025,0.1320754716981132
36,Product standards,31.0,162.0,0,0,1,17388.506625536666,0.047619047619047616,0.22916666666666666,0.17073170731707318,0.20754716981132076
37,Professional training and qualification,20.0,49.0,0,0,1,20358.209378531577,0.047619047619047616,0.125,0.12195121951219512,0.1320754716981132
38,Public voluntary schemes,8.0,24.0,1,4,3,22110.92635116667,0.0,0.0625,0.024390243902439025,0.03773584905660377
39,RD&D funding,15.0,78.0,1,4,3,32442.027971666666,0.0,0.08333333333333333,0.0,0.20754716981132076
40,Removal of fossil fuel subsidies,3.0,3.0,1,4,0,16545.12403,0.0,0.020833333333333332,0.0,0.018867924528301886
41,Retirement premium,6.0,13.0,1,4,0,31454.520375000004,0.0,0.041666666666666664,0.0,0.07547169811320754
42,Sectoral standards,20.0,130.0,0,0,1,14592.470807941178,0.0,0.14583333333333334,0.12195121951219512,0.09433962264150944
43,Strategic planning,108.0,1039.0,2,2,2,10929.475659518948,0.5714285714285714,0.6458333333333334,0.7317073170731707,0.41509433962264153
44,Tax relief,34.0,282.0,0,0,1,21852.539067846665,0.047619047619047616,0.20833333333333334,0.17073170731707318,0.22641509433962265
45,Technology deployment and diffusion,13.0,111.0,1,4,3,31934.545674,0.0,0.041666666666666664,0.0,0.1320754716981132
46,Technology development,12.0,108.0,1,4,3,34649.56334777778,0.0,0.041666666666666664,0.0,0.1320754716981132
47,Tendering schemes,22.0,50.0,0,0,1,23088.9581694,0.0,0.14583333333333334,0.0975609756097561,0.16981132075471697
48,Unilateral commitments (private sector),5.0,9.0,1,4,0,43751.94472775,0.0,0.0,0.024390243902439025,0.05660377358490566
49,User charges,7.0,10.0,1,4,0,13766.039941428573,0.0,0.0625,0.04878048780487805,0.03773584905660377
50,Vehicle air pollution standards,7.0,8.0,1,4,0,26399.107189199996,0.0,0.020833333333333332,0.04878048780487805,0.07547169811320754
51,Vehicle fuel-economy and emissions standards,22.0,111.0,0,0,1,21591.8234398,0.0,0.20833333333333334,0.07317073170731707,0.1320754716981132
52,Voluntary approaches,12.0,108.0,1,4,3,34893.162240599995,0.0,0.0625,0.0,0.1320754716981132
53,White certificates,7.0,15.0,1,4,0,27798.983071,0.0,0.020833333333333332,0.024390243902439025,0.07547169811320754
