countries,diversity,Fitness,ECI,diversity_rank,Fitness_rank,ECI_rank
Republic of Korea,45.0,9.811950565791227,0.03504425150488357,1.5,7.0,8.0
Japan,45.0,11.874994868631346,0.03172002046277233,1.5,4.0,17.0
China,44.0,7.128718720667905,0.03232736851278078,3.0,13.0,14.0
Germany,43.0,12.677660969739977,0.03568215619073854,4.0,2.0,6.0
India,42.0,14.208223045848843,0.035391341888542316,5.0,1.0,7.0
Australia,41.0,7.156223375019275,0.03799173191248757,6.5,12.0,4.0
France,41.0,9.767649920308926,0.03245951109578639,6.5,8.0,13.0
Italy,40.0,10.390980096044178,0.03334631871182624,8.5,6.0,10.0
United Kingdom,40.0,8.00702395256749,0.03357237228582462,8.5,10.0,9.0
Canada,39.0,9.513215287860183,0.041892036205564524,11.0,9.0,2.0
United States of America,39.0,12.085169686732291,0.04124498450964671,11.0,3.0,3.0
Brazil,39.0,6.449235995858255,0.032077575720253416,11.0,16.0,16.0
Mexico,38.0,11.050472903306797,0.030676032863843156,13.0,5.0,18.0
Spain,37.0,4.5870780154314295,0.03661210401472981,14.0,17.0,5.0
Argentina,35.0,3.933088538771169,0.03226384451201283,15.0,21.0,15.0
Turkey,34.0,1.7665580067206608,0.023754875280559317,16.0,26.0,24.0
Indonesia,33.0,1.5461632559084328,0.02021528322098857,17.0,27.0,29.0
South Africa,32.0,4.015282922051224,0.02595038726597118,18.0,20.0,22.0
Sweden,31.0,4.245544268085425,0.046073027177339625,19.0,18.0,1.0
Denmark,29.0,2.0802623168082914,0.02127905327706216,20.0,25.0,26.0
Switzerland,28.0,7.444397952183589,0.02794472080345203,21.0,11.0,20.0
Russian Federation,27.0,0.6353524073074208,0.02066945995288987,22.0,32.0,27.0
Chile,25.0,1.181484827155172,0.02040331015641355,23.5,28.0,28.0
Norway,25.0,2.1032025939514427,0.03318351318255847,23.5,24.0,11.0
Colombia,23.0,0.7645036265525129,0.019151463550946338,25.5,30.0,32.0
Viet Nam,23.0,0.9652207357098849,0.010942675728540055,25.5,29.0,40.0
Ukraine,22.0,0.7343414980922187,0.019430130277782752,27.0,31.0,31.0
Belgium,20.0,4.06977552696865,0.02994650471314026,28.5,19.0,19.0
Saudi Arabia,20.0,6.62517320128363,0.025421868805347914,28.5,15.0,23.0
Bulgaria,18.0,0.11365933585681526,0.010439976975915045,32.0,49.0,41.0
Pakistan,18.0,0.4962066983294427,0.016137569112236134,32.0,33.0,36.0
Thailand,18.0,0.3626895008536185,0.004835905558858741,32.0,34.0,46.0
Kazakhstan,18.0,0.20922803851236746,0.012088412621123343,32.0,41.0,39.0
Uzbekistan,18.0,0.11333495583984077,0.003386193466086885,32.0,50.0,48.0
Uruguay,17.0,0.11500550964760496,0.0014120812696200593,35.5,48.0,51.0
Slovakia,17.0,0.19740432207861733,0.01769144855664699,35.5,44.0,34.0
Iran,16.0,7.018877021292469,0.022393994284460567,37.0,14.0,25.0
Malaysia,15.0,2.6015947117408658,-0.008281882713514746,38.0,22.0,61.0
Greece,14.0,0.10129343715149886,0.007126963989505467,39.5,51.0,44.0
Tunisia,14.0,0.22803546908300557,0.01951990036937274,39.5,38.0,30.0
Georgia,13.0,0.12672992379940315,0.0015329464269285096,41.0,47.0,50.0
New Zealand,12.0,0.0259213411832589,-0.02728803571943762,44.5,69.0,81.0
Austria,12.0,0.0873498518149206,0.005405195781464645,44.5,53.0,45.0
Peru,12.0,0.06842030571342747,-0.005918773867954848,44.5,57.0,58.0
Morocco,12.0,0.09708370444660472,-0.019207867422207196,44.5,52.0,73.0
Tajikistan,12.0,0.07903321214695844,-0.023231519319203992,44.5,55.0,77.0
United Arab Emirates,12.0,0.22086161651289596,-0.006165167304674025,44.5,40.0,59.0
Belarus,11.0,0.027636433455523256,-0.028242026870747353,51.5,68.0,83.0
Ecuador,11.0,0.025752834209610987,-0.012460873393693435,51.5,70.0,67.0
Nigeria,11.0,0.028520087622623314,-0.02569504335340873,51.5,67.0,79.0
Ireland,11.0,0.009088516191773675,-0.011070773805394823,51.5,81.0,64.0
Philippines,11.0,0.009783184609996854,-0.024142378277941134,51.5,80.0,78.0
Bhutan,11.0,0.13047990286303832,-0.007219654078683598,51.5,46.0,60.0
Kuwait,11.0,2.1575568870988064,0.032461824601685334,51.5,23.0,12.0
Uganda,11.0,0.20407194835057138,0.009843398184422276,51.5,43.0,42.0
Portugal,10.0,0.008093867051473854,-0.005409066224205794,59.5,83.0,57.0
Finland,10.0,0.32645867662497086,0.0174449413983472,59.5,36.0,35.0
Algeria,10.0,0.06052152944467519,-0.016286346179587605,59.5,59.0,72.0
Czechia,10.0,0.010564106164022606,-0.03360487107723599,59.5,78.0,88.0
Tonga,10.0,0.08235757665449898,-0.02086588166748311,59.5,54.0,74.0
Netherlands,10.0,0.018784068458669333,-0.030301452625211937,59.5,74.0,84.0
Egypt,10.0,0.01643285444677382,-0.0026466470673025926,59.5,75.0,53.0
Dominican Republic,10.0,0.019752363477520702,-0.01581292016634389,59.5,73.0,71.0
Slovenia,9.0,0.14573305805634645,0.026982604662802955,67.5,45.0,21.0
"Tanzania, United Republic of",9.0,0.06100061211556553,-0.02125249907055329,67.5,58.0,75.0
Israel,9.0,0.03783461629672203,-0.02309329783411018,67.5,64.0,76.0
Mozambique,9.0,0.03437410762475295,-0.015543190897215134,67.5,66.0,69.0
Mongolia,9.0,0.07419880824747094,-0.01557258953588038,67.5,56.0,70.0
Singapore,9.0,0.22380732961217364,-0.004472107458140274,67.5,39.0,55.0
Costa Rica,9.0,0.30824810274862524,-0.02799303993934051,67.5,37.0,82.0
Bangladesh,9.0,0.036860149947075704,-0.03222175870780929,67.5,65.0,87.0
Guatemala,8.0,0.20813875946237612,-0.046159925377925355,74.0,42.0,94.0
Romania,8.0,0.03800024418852887,-0.00080378114336556,74.0,63.0,52.0
Zambia,8.0,0.004868194618797773,-0.030978503467461588,74.0,85.0,86.0
Syrian Arab Republic,8.0,0.04614436062103772,-0.010355281301603585,74.0,61.0,63.0
Poland,8.0,0.016255734386310956,-0.011330873642267406,74.0,76.0,65.0
Cameroon,7.0,0.03924972774553154,-0.013317274257948429,78.5,62.0,68.0
Angola,7.0,0.35240271498991654,-0.05063061414711771,78.5,35.0,97.0
Hungary,7.0,0.0074752757138378725,-0.01207038179584399,78.5,84.0,66.0
Suriname,7.0,0.02335640210419318,-0.047133770575087296,78.5,71.0,95.0
Zimbabwe,6.0,0.0036731214473374888,-0.04058735321268952,83.0,88.0,92.0
Senegal,6.0,0.003930198856807045,-0.06448520396236705,83.0,87.0,107.0
Rwanda,6.0,0.021186987908864807,-0.04020310270316062,83.0,72.0,91.0
"Macedonia, the former Yugoslav Republic of",6.0,7.623673815499137e-92,-0.06533811854820247,83.0,102.5,109.0
Cuba,6.0,0.0015385179478532096,-0.06411344914441428,83.0,91.0,106.0
Seychelles,5.0,2.4483695160093454e-92,-0.08241911947181821,93.0,107.0,129.0
Luxembourg,5.0,0.0001946504249433519,-0.009940907283870532,93.0,93.5,62.0
Palau,5.0,7.62367381549941e-92,-0.05500972468239862,93.0,98.0,98.0
"Congo, the Democratic Republic of the",5.0,0.011758684007916534,-0.026298576232722075,93.0,77.0,80.0
Ethiopia,5.0,1.0670973125582151e-106,-0.08404921736796526,93.0,119.0,130.5
Jamaica,5.0,0.008122410814396852,-0.0723011652286604,93.0,82.0,118.0
"Venezuela, Bolivarian Republic of",5.0,0.0034982146224696,-0.04916718911690338,93.0,89.0,96.0
"Micronesia, Federated States of",5.0,5.335486509425105e-106,-0.0708166799538696,93.0,113.5,117.0
Solomon Islands,5.0,0.0021601207057768555,-0.07494557858525684,93.0,90.0,120.0
Vanuatu,5.0,9.040160130828094e-178,-0.0909158304434878,93.0,132.0,136.0
Ghana,5.0,2.1341946251151116e-106,-0.062275417123307454,93.0,116.0,104.0
El Salvador,5.0,0.051921939836321096,-0.005100497423997541,93.0,60.0,56.0
Montenegro,5.0,1.0670973125568962e-106,-0.06914203019882993,93.0,124.0,116.0
Gabon,5.0,1.0670973125582151e-106,-0.08404921736796526,93.0,119.0,130.5
Kenya,5.0,6.40258382198332e-106,-0.06395006687834708,93.0,110.0,105.0
Nepal,4.0,3.124973748601963e-206,-0.10198049566987583,113.0,140.5,157.5
Yemen,4.0,2.4483695160093454e-92,-0.07911480733856141,113.0,107.0,125.0
Marshall Islands,4.0,9.040160130828094e-178,-0.0966355675884109,113.0,132.0,141.0
"Moldova, Republic of",4.0,7.623673815499137e-92,-0.05836665725411106,113.0,102.5,100.5
Paraguay,4.0,3.124973748601963e-206,-0.10198049566987583,113.0,140.5,157.5
Papua New Guinea,4.0,5.335486509425105e-106,-0.087823565275613,113.0,113.5,132.5
Brunei Darussalam,4.0,9.040160130828094e-178,-0.0966355675884109,113.0,132.0,141.0
Malawi,4.0,2.4483695160093454e-92,-0.07504767115606394,113.0,107.0,121.0
Tuvalu,4.0,3.124973748601963e-206,-0.10198049566987583,113.0,140.5,157.5
Bosnia and Herzegovina,4.0,7.623673815499137e-92,-0.05836665725411106,113.0,102.5,100.5
Cape Verde,4.0,9.040160130828094e-178,-0.0966355675884109,113.0,132.0,141.0
Trinidad and Tobago,4.0,0.0013636111229853212,-0.06470476592750993,113.0,92.0,108.0
Croatia,4.0,1.5247347630998547e-91,0.002592709500308515,113.0,95.0,49.0
Democratic People's Republic of Korea,4.0,0.010282531520173707,-0.037092485447863074,113.0,79.0,89.0
Fiji,4.0,9.040160130828094e-178,-0.0966355675884109,113.0,132.0,141.0
Maldives,4.0,3.124973748601963e-206,-0.10198049566987583,113.0,140.5,157.5
Sri Lanka,4.0,1.0670973125582151e-106,-0.07708529352624774,113.0,119.0,122.5
Grenada,4.0,3.124973748601963e-206,-0.10198049566987583,113.0,140.5,157.5
Honduras,4.0,5.335486509425105e-106,-0.087823565275613,113.0,113.5,132.5
Armenia,4.0,3.124973748601963e-206,-0.10198049566987583,113.0,140.5,157.5
Iraq,4.0,0.0046932877939298845,-0.03066304158672627,113.0,86.0,85.0
Jordan,4.0,1.0670973125568962e-106,-0.07476324536405347,113.0,124.0,119.0
Lebanon,4.0,9.040160130828094e-178,-0.0966355675884109,113.0,132.0,141.0
Gambia,4.0,1.0670973125582151e-106,-0.07708529352624774,113.0,119.0,122.5
Iceland,4.0,6.402583821982001e-106,-0.06060631496979076,113.0,111.0,102.0
South Sudan,3.0,2.2391956621650902e-206,-0.09867235664822274,138.0,151.0,148.0
Panama,3.0,2.3464521995267632e-206,-0.11329503360523603,138.0,147.0,169.5
Togo,3.0,1.0670973125568962e-106,-0.06780553781712313,138.0,124.0,110.0
Serbia,3.0,7.623673815499137e-92,-0.04594342033719977,138.0,102.5,93.0
Liberia,3.0,9.040160130828094e-178,-0.09696863411626616,138.0,132.0,145.0
Guinea-Bissau,3.0,9.040160130828094e-178,-0.09696863411626616,138.0,132.0,145.0
Guinea,3.0,1.8074620452443426e-206,-0.10409520489155287,138.0,156.0,164.5
Lao People's Democratic Republic,3.0,2.3464521995267632e-206,-0.11329503360523603,138.0,147.0,169.5
Latvia,3.0,1.5247347630998492e-91,0.007259999429326049,138.0,96.0,43.0
Cyprus,3.0,0.0001946504249433519,0.019113663957412222,138.0,93.5,33.0
Cambodia,3.0,2.4483695160093454e-92,-0.07738460092015341,138.0,107.0,124.0
Botswana,3.0,1.8074620452443426e-206,-0.10409520489155287,138.0,156.0,164.5
Benin,3.0,2.4483695160093454e-92,-0.05594895484940941,138.0,107.0,99.0
Lithuania,3.0,7.62367381549942e-92,0.004273789141753161,138.0,97.0,47.0
Madagascar,3.0,2.2391956621650902e-206,-0.09867235664822274,138.0,151.0,148.0
Belize,3.0,9.040160130828094e-178,-0.08234595715925289,138.0,132.0,128.0
Liechtenstein,3.0,5.335486509425105e-106,-0.07979644945587225,138.0,113.5,127.0
Guyana,3.0,2.9818113388696934e-206,-0.09185938753449206,138.0,144.0,137.0
Niger,3.0,9.040160130828094e-178,-0.09696863411626616,138.0,132.0,145.0
Monaco,3.0,2.3464521995267632e-206,-0.11329503360523603,138.0,147.0,169.5
Nicaragua,3.0,2.3464521995267632e-206,-0.11329503360523603,138.0,147.0,169.5
Andorra,3.0,2.3464521995267632e-206,-0.11329503360523582,138.0,147.0,167.0
Namibia,3.0,2.2391956621650902e-206,-0.09867235664822274,138.0,151.0,148.0
Barbados,3.0,1.8074620452443426e-206,-0.10409520489155286,138.0,156.0,163.0
Albania,3.0,1.0670973125568962e-106,-0.060678967041837076,138.0,124.0,103.0
French Polynesia,2.0,1.4606741130898904e-206,-0.11399009404043645,163.0,162.0,174.0
Estonia,2.0,7.623673815499367e-92,0.012115263856001717,163.0,99.5,37.5
Bahamas,2.0,2.2032897897944934e-206,-0.10377064036984025,163.0,153.5,161.5
Djibouti,2.0,1.028940496169143e-206,-0.12212436640543152,163.0,169.0,180.5
Burundi,2.0,1.4606741130898904e-206,-0.11399009404043645,163.0,162.0,174.0
Antigua and Barbuda,2.0,1.6642996355120728e-206,-0.08997089729931547,163.0,158.5,134.0
Niue,2.0,1.6642996355120728e-206,-0.0899708972993155,163.0,158.5,135.0
Azerbaijan,2.0,1.028940496169143e-206,-0.12212436640543152,163.0,169.0,180.5
Dominica,2.0,1.4606741130898904e-206,-0.11399009404043645,163.0,162.0,174.0
CÂ™te d'Ivoire,2.0,1.028940496169143e-206,-0.12212436640543152,163.0,169.0,180.5
Afghanistan,2.0,1.028940496169143e-206,-0.12212436640543077,163.0,169.0,177.0
Samoa,2.0,2.2032897897944934e-206,-0.10377064036984025,163.0,153.5,161.5
Kiribati,2.0,9.216839588074698e-207,-0.1001903509699116,163.0,175.0,152.0
Nauru,2.0,9.040160130828094e-178,-0.07928104113638537,163.0,132.0,126.0
Kyrgyzstan,2.0,1.4606741130898904e-206,-0.11399009404043645,163.0,162.0,174.0
Myanmar,2.0,1.0670973125582151e-106,-0.040180493012059275,163.0,119.0,90.0
Sierra Leone,2.0,9.216839588074698e-207,-0.1001903509699116,163.0,175.0,152.0
Mauritius,2.0,1.028940496169143e-206,-0.12212436640543152,163.0,169.0,180.5
Somalia,2.0,9.216839588074698e-207,-0.1001903509699116,163.0,175.0,152.0
Malta,2.0,7.623673815499367e-92,0.012115263856001717,163.0,99.5,37.5
Saint Vincent and the Grenadines,2.0,1.028940496169143e-206,-0.12212436640543152,163.0,169.0,180.5
Sao Tome and Principe,2.0,9.216839588074698e-207,-0.1001903509699116,163.0,175.0,152.0
Qatar,2.0,9.216839588074698e-207,-0.1001903509699116,163.0,175.0,152.0
Mali,2.0,1.028940496169143e-206,-0.12212436640543152,163.0,169.0,180.5
Saint Lucia,2.0,1.4606741130898904e-206,-0.11399009404043645,163.0,162.0,174.0
Bahrain,1.0,7.785215490751997e-207,-0.06803688186379563,185.0,181.0,113.0
Saint Kitts and Nevis,1.0,1.4316240973226998e-207,-0.1323438200760278,185.0,189.0,189.0
Mauritania,1.0,1.4316240973226998e-207,-0.1323438200760278,185.0,189.0,189.0
"Bolivia, Plurinational State of",1.0,7.785215490751997e-207,-0.06803688186379563,185.0,181.0,113.0
Burkina Faso,1.0,1.4316240973226998e-207,-0.1323438200760278,185.0,189.0,189.0
Haiti,1.0,1.4316240973226998e-207,-0.1323438200760278,185.0,189.0,189.0
Central African Republic,1.0,1.4316240973226998e-207,-0.1323438200760278,185.0,189.0,189.0
Chad,1.0,1.4316240973226998e-207,-0.1323438200760278,185.0,189.0,189.0
Cook Islands,1.0,8.857780864368731e-207,-0.11190491273483534,185.0,178.0,166.0
Timor-Leste,1.0,7.785215490751997e-207,-0.06803688186379563,185.0,181.0,113.0
San Marino,1.0,1.4316240973226998e-207,-0.1323438200760278,185.0,189.0,189.0
Libyan Arab Jamahiriya,1.0,1.0670973125568962e-106,-0.0030359115115459316,185.0,124.0,54.0
Lesotho,1.0,1.4316240973226998e-207,-0.1323438200760278,185.0,189.0,189.0
Equatorial Guinea,1.0,1.4316240973226998e-207,-0.1323438200760278,185.0,189.0,189.0
Eritrea,1.0,1.4316240973226998e-207,-0.1323438200760278,185.0,189.0,189.0
Sudan,1.0,7.785215490751997e-207,-0.06803688186379563,185.0,181.0,113.0
Greenland,1.0,7.785215490751997e-207,-0.06803688186379563,185.0,181.0,113.0
Turkmenistan,1.0,1.3175117033576206e-206,-0.09563636800484507,185.0,165.0,138.0
Oman,1.0,1.4316240973226998e-207,-0.1323438200760278,185.0,189.0,189.0
